Generation,Best,Worst,Average
4258,66,28,52.916666666666664
4259,68,29,54.229166666666664
4260,68,34,53.083333333333336
4261,67,38,53.0625
4262,65,30,54.0
4263,67,33,54.416666666666664
4264,67,35,56.125
4265,64,41,54.354166666666664
4266,70,20,54.041666666666664
4267,67,16,53.416666666666664
4268,67,28,53.4375
4269,68,43,55.854166666666664
4270,67,39,52.75
4271,68,33,53.5625
4272,67,34,54.395833333333336
4273,68,31,54.5
4274,63,26,53.833333333333336
4275,64,26,53.9375
4276,75,31,53.541666666666664
4277,68,27,55.0
4278,65,33,53.458333333333336
4279,66,42,54.729166666666664
4280,65,32,52.395833333333336
4281,70,43,55.1875
4282,68,34,56.666666666666664
4283,68,30,55.166666666666664
4284,66,9,53.229166666666664
4285,64,38,54.083333333333336
4286,71,26,53.041666666666664
4287,64,30,54.895833333333336
4288,66,35,54.333333333333336
4289,64,41,54.083333333333336
4290,64,37,55.041666666666664
4291,64,21,53.520833333333336
4292,66,31,53.833333333333336
4293,64,40,54.125
4294,64,33,54.1875
4295,67,38,54.75
4296,65,34,53.4375
4297,65,33,55.125
4298,64,35,52.895833333333336
4299,65,33,54.041666666666664
4300,63,29,52.5
4301,64,18,51.791666666666664
4302,69,30,54.125
4303,63,42,55.166666666666664
4304,66,43,54.208333333333336
4305,64,40,54.083333333333336
4306,69,36,54.708333333333336
4307,69,18,53.4375
4308,66,30,53.6875
4309,67,39,55.5
4310,65,43,54.8125
4311,64,41,54.729166666666664
4312,68,32,53.645833333333336
4313,70,45,55.125
4314,62,47,55.5625
4315,67,41,56.25
4316,68,44,56.229166666666664
4317,68,41,55.125
4318,68,46,55.9375
4319,66,41,54.229166666666664
4320,66,38,54.645833333333336
4321,65,41,54.270833333333336
4322,64,35,54.166666666666664
4323,66,16,52.583333333333336
4324,65,45,54.729166666666664
4325,71,35,54.104166666666664
4326,67,34,54.708333333333336
4327,67,25,53.8125
4328,68,39,53.9375
4329,69,35,53.6875
4330,66,38,54.041666666666664
4331,62,35,52.6875
4332,62,42,53.604166666666664
4333,65,35,53.395833333333336
4334,64,27,53.291666666666664
4335,65,35,53.875
4336,66,37,54.3125
4337,65,25,55.083333333333336
4338,67,34,53.625
4339,67,32,54.958333333333336
4340,64,42,55.895833333333336
4341,66,39,54.208333333333336
4342,68,40,54.416666666666664
4343,64,34,53.229166666666664
4344,65,33,54.75
4345,70,33,53.25
4346,66,40,53.75
4347,63,42,54.9375
4348,66,31,53.604166666666664
4349,64,28,52.916666666666664
4350,65,38,52.1875
4351,64,38,55.104166666666664
4352,65,27,52.583333333333336
4353,66,37,55.520833333333336
4354,65,23,53.625
4355,68,34,53.625
4356,64,37,54.083333333333336
4357,68,37,53.479166666666664
4358,64,39,54.479166666666664
4359,65,32,52.833333333333336
4360,65,37,52.770833333333336
4361,66,32,53.125
4362,65,26,52.583333333333336
4363,62,34,53.166666666666664
4364,65,41,52.145833333333336
4365,65,39,55.458333333333336
4366,66,38,54.25
4367,68,40,53.354166666666664
4368,70,38,53.729166666666664
4369,68,37,54.6875
4370,66,40,54.4375
4371,71,32,53.6875
4372,65,40,54.020833333333336
4373,66,31,53.583333333333336
4374,66,36,53.604166666666664
4375,63,43,55.166666666666664
4376,65,38,54.270833333333336
4377,68,16,54.25
4378,66,40,55.208333333333336
4379,67,42,54.9375
4380,62,41,53.958333333333336
4381,67,30,53.645833333333336
4382,67,44,54.979166666666664
4383,69,34,55.770833333333336
4384,67,44,54.854166666666664
4385,68,34,55.270833333333336
4386,64,42,54.9375
4387,67,41,54.416666666666664
4388,66,38,55.166666666666664
4389,64,31,53.625
4390,64,40,54.625
4391,68,38,54.145833333333336
4392,71,37,55.5625
4393,67,35,53.583333333333336
4394,63,40,54.458333333333336
4395,67,32,53.5
4396,67,42,55.4375
4397,66,42,55.625
4398,67,24,53.666666666666664
4399,68,18,54.25
4400,67,42,54.458333333333336
4401,66,42,55.75
4402,67,32,54.083333333333336
4403,63,25,53.4375
4404,63,36,52.604166666666664
4405,65,34,55.6875
4406,67,22,54.0625
4407,67,37,52.916666666666664
4408,67,39,53.833333333333336
4409,65,47,55.9375
4410,65,28,55.333333333333336
4411,66,31,53.854166666666664
4412,66,37,55.479166666666664
4413,65,35,55.5
4414,67,39,55.541666666666664
4415,65,40,54.979166666666664
4416,68,48,55.708333333333336
4417,68,37,54.208333333333336
4418,68,26,55.020833333333336
4419,68,42,56.0
4420,65,35,55.645833333333336
4421,70,42,56.541666666666664
4422,65,40,54.791666666666664
4423,63,33,53.520833333333336
4424,68,44,55.0
4425,66,36,55.270833333333336
4426,68,26,55.0
4427,72,15,55.770833333333336
4428,70,41,54.958333333333336
4429,66,41,53.291666666666664
4430,69,36,54.916666666666664
4431,67,42,54.583333333333336
4432,69,35,56.020833333333336
4433,65,35,52.958333333333336
4434,66,39,55.458333333333336
4435,65,36,56.833333333333336
4436,69,40,54.333333333333336
4437,68,42,55.333333333333336
4438,71,31,54.125
4439,63,26,51.645833333333336
4440,69,32,54.291666666666664
4441,66,43,55.375
4442,63,38,54.333333333333336
4443,66,38,54.666666666666664
4444,73,35,55.145833333333336
4445,65,34,53.166666666666664
4446,67,35,53.5
4447,64,25,52.1875
4448,66,27,54.083333333333336
4449,67,35,52.145833333333336
4450,66,26,53.479166666666664
4451,64,29,54.1875
4452,66,46,54.833333333333336
4453,72,37,54.75
4454,65,27,54.3125
4455,69,35,53.833333333333336
4456,65,35,53.6875
4457,63,41,53.958333333333336
4458,65,23,53.479166666666664
4459,67,38,55.020833333333336
4460,63,44,54.270833333333336
4461,67,37,54.1875
4462,65,36,53.8125
4463,67,46,54.958333333333336
4464,66,31,53.541666666666664
4465,65,47,54.708333333333336
4466,64,38,53.9375
4467,66,36,55.166666666666664
4468,66,23,53.645833333333336
4469,71,39,53.8125
4470,65,32,53.041666666666664
4471,64,36,53.541666666666664
4472,68,38,54.895833333333336
4473,70,42,55.666666666666664
4474,66,23,54.5625
4475,68,38,53.979166666666664
4476,67,32,54.041666666666664
4477,63,42,54.416666666666664
4478,68,34,55.270833333333336
4479,67,46,55.875
4480,64,46,55.083333333333336
4481,67,41,54.25
4482,67,41,55.4375
4483,66,42,55.25
4484,66,12,53.75
4485,67,35,54.520833333333336
4486,62,38,54.333333333333336
4487,65,37,54.3125
4488,68,39,54.1875
4489,66,45,56.041666666666664
4490,68,39,54.875
4491,66,42,55.979166666666664
4492,67,36,55.145833333333336
4493,63,43,55.0
4494,65,43,56.291666666666664
4495,69,36,54.354166666666664
4496,66,35,52.708333333333336
4497,67,43,54.020833333333336
4498,68,18,53.604166666666664
4499,68,40,54.208333333333336
4500,71,36,55.604166666666664
4501,74,42,57.291666666666664
4502,63,33,52.375
4503,66,45,54.916666666666664
4504,67,36,55.5
4505,65,23,51.0625
4506,66,14,52.270833333333336
4507,69,28,55.875
4508,73,30,56.041666666666664
4509,63,35,54.645833333333336
4510,66,39,55.3125
4511,65,38,53.854166666666664
4512,68,34,56.0
4513,65,26,54.270833333333336
4514,65,40,55.208333333333336
4515,66,39,53.6875
4516,66,37,53.6875
4517,73,38,54.895833333333336
4518,68,35,54.354166666666664
4519,65,30,52.604166666666664
4520,66,32,53.8125
4521,65,11,53.395833333333336
4522,66,38,53.541666666666664
4523,67,18,53.666666666666664
4524,65,32,54.1875
4525,65,35,53.1875
4526,69,29,54.895833333333336
4527,65,38,53.375
4528,65,29,52.645833333333336
4529,66,38,55.5
4530,66,27,54.458333333333336
4531,68,34,54.979166666666664
4532,65,28,54.895833333333336
4533,66,32,54.083333333333336
4534,66,32,54.5
4535,63,40,54.104166666666664
4536,66,42,55.270833333333336
4537,68,33,54.020833333333336
4538,66,41,55.25
4539,66,21,54.395833333333336
4540,65,25,52.291666666666664
4541,65,38,54.854166666666664
4542,66,35,53.354166666666664
4543,67,38,54.541666666666664
4544,66,40,55.25
4545,64,46,54.8125
4546,69,34,54.5
4547,65,39,54.666666666666664
4548,64,21,53.333333333333336
4549,68,40,54.354166666666664
4550,64,31,54.333333333333336
4551,69,33,55.666666666666664
4552,66,43,55.875
4553,66,45,55.1875
4554,65,28,52.666666666666664
4555,68,34,54.9375
4556,67,45,56.479166666666664
4557,67,30,54.75
4558,69,36,53.541666666666664
4559,64,40,53.854166666666664
4560,65,35,56.020833333333336
4561,70,41,55.479166666666664
4562,65,42,54.916666666666664
4563,66,46,55.3125
4564,66,42,54.979166666666664
4565,65,27,55.0
4566,67,36,54.333333333333336
4567,65,37,53.8125
4568,64,39,55.041666666666664
4569,66,36,53.291666666666664
4570,65,42,54.708333333333336
4571,68,29,54.0625
4572,66,19,53.5625
4573,64,39,54.0
4574,62,40,54.4375
4575,71,38,54.791666666666664
4576,68,20,54.895833333333336
4577,67,43,54.708333333333336
4578,65,37,53.9375
4579,64,43,54.729166666666664
4580,66,43,54.625
4581,67,35,53.083333333333336
4582,66,37,55.166666666666664
4583,66,29,53.333333333333336
4584,69,45,57.291666666666664
4585,68,39,54.125
4586,64,32,54.5
4587,67,36,54.479166666666664
4588,65,42,55.145833333333336
4589,67,34,55.708333333333336
4590,68,33,51.958333333333336
4591,69,42,55.25
4592,68,37,54.291666666666664
4593,65,37,55.020833333333336
4594,68,43,54.958333333333336
4595,65,44,56.145833333333336
4596,67,24,55.5
4597,65,43,54.875
4598,66,30,53.895833333333336
4599,66,35,52.875
4600,66,41,53.833333333333336
4601,68,41,54.5
4602,70,9,51.979166666666664
4603,68,42,54.916666666666664
4604,66,43,55.291666666666664
4605,65,43,55.583333333333336
4606,67,42,55.0
4607,68,43,54.541666666666664
4608,68,30,53.583333333333336
4609,67,43,55.375
4610,66,31,54.6875
4611,64,31,53.479166666666664
4612,65,31,52.854166666666664
4613,73,42,56.083333333333336
4614,64,36,52.958333333333336
4615,64,39,54.145833333333336
4616,67,42,54.104166666666664
4617,68,39,54.3125
4618,65,29,53.145833333333336
4619,70,28,52.875
4620,66,23,54.5625
4621,66,34,54.979166666666664
4622,65,37,54.979166666666664
4623,67,37,54.458333333333336
4624,66,43,54.729166666666664
4625,68,44,54.1875
4626,66,39,53.854166666666664
4627,66,42,55.375
4628,64,30,54.291666666666664
4629,68,41,56.125
4630,64,39,52.875
4631,67,36,55.375
4632,67,31,53.958333333333336
4633,70,41,53.8125
4634,65,41,54.604166666666664
4635,63,35,53.229166666666664
4636,66,28,54.229166666666664
4637,62,34,52.3125
4638,67,37,54.645833333333336
4639,70,40,53.541666666666664
4640,65,33,54.083333333333336
4641,67,40,54.0
4642,65,24,52.333333333333336
4643,65,27,52.645833333333336
4644,66,28,52.6875
4645,65,38,53.666666666666664
4646,71,25,52.75
4647,64,36,53.333333333333336
4648,64,31,55.145833333333336
4649,69,41,55.166666666666664
4650,65,25,54.0625
4651,67,28,53.4375
4652,66,26,53.75
4653,67,34,52.8125
4654,66,43,56.5
4655,69,39,54.9375
4656,67,35,54.708333333333336
4657,66,27,53.125
4658,68,25,53.6875
4659,65,30,51.166666666666664
4660,68,28,53.666666666666664
4661,64,41,54.0625
4662,64,39,53.5
4663,69,21,54.604166666666664
4664,62,40,54.604166666666664
4665,68,43,55.6875
4666,64,32,53.229166666666664
4667,64,35,54.0625
4668,69,28,54.020833333333336
4669,62,23,52.791666666666664
4670,65,36,54.354166666666664
4671,68,47,55.895833333333336
4672,67,32,55.208333333333336
4673,64,34,54.8125
4674,67,34,54.4375
4675,74,32,53.3125
4676,65,36,55.145833333333336
4677,65,26,52.354166666666664
4678,66,45,55.9375
4679,66,34,56.020833333333336
4680,68,31,53.875
4681,65,16,53.020833333333336
4682,70,34,54.333333333333336
4683,67,27,52.75
4684,68,25,54.0
4685,67,33,55.708333333333336
4686,66,38,53.291666666666664
4687,68,33,55.375
4688,70,39,54.895833333333336
4689,64,41,54.458333333333336
4690,67,31,52.625
4691,65,46,55.520833333333336
4692,65,43,56.083333333333336
4693,66,41,54.625
4694,64,31,54.083333333333336
4695,65,38,54.6875
4696,69,32,53.479166666666664
4697,66,37,55.125
4698,69,29,54.854166666666664
4699,72,30,53.958333333333336
4700,66,46,55.291666666666664
4701,64,30,53.208333333333336
4702,67,34,52.979166666666664
4703,64,41,55.583333333333336
4704,64,31,53.979166666666664
4705,71,29,53.166666666666664
4706,65,36,54.541666666666664
4707,67,17,52.520833333333336
4708,65,38,53.8125
4709,65,37,54.0625
4710,68,40,54.520833333333336
4711,72,42,55.4375
4712,70,44,56.479166666666664
4713,70,36,54.666666666666664
4714,67,32,53.875
4715,64,35,53.875
4716,64,27,53.8125
4717,68,34,53.4375
4718,69,28,54.104166666666664
4719,69,36,54.041666666666664
4720,69,18,53.145833333333336
4721,63,36,52.25
4722,68,23,53.416666666666664
4723,67,41,55.166666666666664
4724,66,35,53.333333333333336
4725,67,41,54.479166666666664
4726,71,40,54.8125
4727,65,43,54.604166666666664
4728,68,41,55.833333333333336
4729,64,18,53.0625
4730,68,27,55.25
4731,65,36,54.020833333333336
4732,64,37,53.958333333333336
4733,66,35,53.333333333333336
4734,66,38,54.208333333333336
4735,64,27,52.770833333333336
4736,67,35,54.416666666666664
4737,66,30,54.895833333333336
4738,64,30,54.416666666666664
4739,68,39,54.208333333333336
4740,70,42,55.5
4741,67,36,56.5625
4742,66,46,56.104166666666664
4743,69,32,55.5
4744,65,41,55.083333333333336
4745,65,36,54.395833333333336
4746,68,45,55.8125
4747,67,47,56.25
4748,65,13,52.75
4749,64,26,52.916666666666664
4750,68,15,54.791666666666664
4751,66,42,55.895833333333336
4752,68,42,55.666666666666664
4753,65,42,54.479166666666664
4754,65,30,54.25
4755,65,45,55.875
4756,69,41,54.541666666666664
4757,62,41,54.166666666666664
4758,64,40,54.125
4759,64,26,54.0625
4760,65,18,53.3125
4761,70,39,53.8125
4762,74,46,55.395833333333336
4763,68,29,54.333333333333336
4764,66,37,54.625
4765,67,28,54.354166666666664
4766,65,23,53.541666666666664
4767,67,30,54.25
4768,64,29,53.625
4769,71,40,54.666666666666664
4770,68,29,52.354166666666664
4771,67,40,55.4375
4772,68,24,52.229166666666664
4773,67,30,54.1875
4774,66,40,54.5
4775,65,45,55.125
4776,63,31,54.041666666666664
4777,65,40,54.291666666666664
4778,67,37,54.833333333333336
4779,65,37,54.125
4780,63,33,52.9375
4781,69,36,54.020833333333336
4782,66,25,52.729166666666664
4783,66,30,53.333333333333336
4784,66,41,53.979166666666664
4785,69,36,54.020833333333336
4786,63,40,55.916666666666664
4787,65,33,54.125
4788,68,36,56.041666666666664
4789,64,25,53.645833333333336
4790,66,32,53.666666666666664
4791,68,39,55.041666666666664
4792,63,20,49.520833333333336
4793,68,29,53.208333333333336
4794,64,37,53.25
4795,65,41,55.666666666666664
4796,65,23,52.791666666666664
4797,64,31,53.270833333333336
4798,64,28,54.958333333333336
4799,66,38,54.020833333333336
4800,74,17,52.5625
4801,62,24,52.145833333333336
4802,64,27,53.1875
4803,64,28,52.8125
4804,66,41,55.5625
4805,66,40,54.5
4806,62,23,53.083333333333336
4807,72,9,52.708333333333336
4808,64,45,54.1875
4809,69,38,55.770833333333336
4810,68,36,54.270833333333336
4811,66,43,54.875
4812,66,34,53.75
4813,64,36,54.75
4814,61,30,52.895833333333336
4815,70,31,52.604166666666664
4816,66,21,53.083333333333336
4817,69,37,54.5
4818,67,35,54.395833333333336
4819,71,33,54.3125
4820,65,34,53.625
4821,66,32,52.583333333333336
4822,66,40,53.875
4823,64,42,54.041666666666664
4824,66,33,55.875
4825,67,42,55.625
4826,67,24,53.645833333333336
4827,69,30,53.479166666666664
4828,64,40,54.520833333333336
4829,70,32,54.166666666666664
4830,67,44,55.020833333333336
4831,70,41,55.416666666666664
4832,63,42,54.791666666666664
4833,67,34,54.916666666666664
4834,69,33,54.666666666666664
4835,67,47,56.479166666666664
4836,68,37,54.75
4837,66,42,55.270833333333336
4838,69,44,55.020833333333336
4839,65,32,54.833333333333336
4840,67,44,55.916666666666664
4841,70,43,55.416666666666664
4842,65,37,54.375
4843,68,23,54.9375
4844,65,47,55.458333333333336
4845,72,41,55.916666666666664
4846,65,46,55.833333333333336
4847,66,39,54.145833333333336
4848,65,26,54.270833333333336
4849,66,31,54.479166666666664
4850,67,41,55.479166666666664
4851,66,40,54.333333333333336
4852,68,37,54.291666666666664
4853,64,44,55.354166666666664
4854,65,42,54.833333333333336
4855,64,42,53.645833333333336
4856,67,37,54.083333333333336
4857,69,22,53.395833333333336
4858,69,43,55.791666666666664
4859,70,36,55.354166666666664
4860,63,24,54.354166666666664
4861,66,37,55.166666666666664
4862,67,32,53.854166666666664
4863,66,38,54.166666666666664
4864,68,38,53.9375
4865,66,42,54.958333333333336
4866,68,41,55.104166666666664
4867,64,46,54.875
4868,66,35,53.854166666666664
4869,69,25,54.5
4870,68,38,54.645833333333336
4871,66,37,53.229166666666664
4872,64,29,54.416666666666664
4873,68,43,55.270833333333336
4874,68,42,56.166666666666664
4875,68,33,54.291666666666664
4876,64,42,54.0
4877,66,40,54.979166666666664
4878,67,35,54.208333333333336
4879,64,38,53.4375
4880,65,38,54.458333333333336
4881,67,43,55.041666666666664
4882,67,32,54.229166666666664
4883,64,30,54.666666666666664
4884,67,36,54.645833333333336
4885,66,34,54.375
4886,67,39,53.9375
4887,67,39,55.020833333333336
4888,67,42,55.958333333333336
4889,64,37,53.3125
4890,68,40,55.166666666666664
4891,67,34,54.5
4892,67,45,55.479166666666664
4893,68,43,54.6875
4894,63,36,54.458333333333336
4895,66,42,55.145833333333336
4896,64,43,55.166666666666664
4897,68,37,55.979166666666664
4898,64,40,54.8125
4899,73,36,54.208333333333336
4900,68,34,54.208333333333336
4901,66,35,53.729166666666664
4902,68,36,54.6875
4903,73,41,55.020833333333336
4904,68,34,54.208333333333336
4905,64,20,53.895833333333336
4906,68,26,54.0625
4907,66,33,54.166666666666664
4908,66,12,53.395833333333336
4909,63,31,52.083333333333336
4910,65,34,54.145833333333336
4911,66,36,54.354166666666664
4912,67,33,55.208333333333336
4913,66,37,54.229166666666664
4914,65,32,53.5
4915,66,40,56.333333333333336
4916,66,26,54.104166666666664
4917,61,24,52.395833333333336
4918,65,28,52.229166666666664
4919,66,37,52.666666666666664
4920,69,28,55.083333333333336
4921,67,33,54.041666666666664
4922,63,33,53.75
4923,64,36,53.770833333333336
4924,68,27,53.583333333333336
4925,68,29,52.75
4926,64,30,53.270833333333336
4927,65,34,53.75
4928,66,42,54.291666666666664
4929,69,38,53.9375
4930,70,37,54.604166666666664
4931,69,38,55.083333333333336
4932,68,45,56.125
4933,63,32,53.041666666666664
4934,67,39,55.208333333333336
4935,65,33,54.520833333333336
4936,67,29,53.770833333333336
4937,63,27,51.645833333333336
4938,64,42,54.625
4939,67,32,54.375
4940,65,30,53.333333333333336
4941,65,43,55.166666666666664
4942,67,42,55.9375
4943,65,34,54.270833333333336
4944,70,35,55.854166666666664
4945,67,44,55.666666666666664
4946,67,31,53.833333333333336
4947,63,38,53.104166666666664
4948,66,42,53.479166666666664
4949,65,41,54.708333333333336
4950,66,42,55.0625
4951,65,36,54.729166666666664
4952,65,32,54.4375
4953,67,38,56.416666666666664
4954,65,13,55.020833333333336
4955,66,44,55.854166666666664
4956,69,44,55.354166666666664
4957,66,40,54.375
4958,67,42,54.291666666666664
4959,69,38,55.708333333333336
4960,69,41,54.229166666666664
4961,63,38,53.583333333333336
4962,65,40,55.458333333333336
4963,66,38,55.4375
4964,64,38,54.291666666666664
4965,66,42,56.041666666666664
4966,64,41,54.6875
4967,66,46,55.625
4968,66,22,53.75
4969,65,41,53.354166666666664
4970,67,39,55.458333333333336
4971,66,42,53.979166666666664
4972,64,39,54.25
4973,67,36,54.479166666666664
4974,68,37,56.333333333333336
4975,65,45,56.375
4976,65,35,54.25
4977,65,42,55.145833333333336
4978,68,34,53.770833333333336
4979,68,38,53.979166666666664
4980,69,33,53.875
4981,62,39,53.770833333333336
4982,65,44,55.666666666666664
4983,67,36,53.645833333333336
4984,65,43,56.270833333333336
4985,65,44,54.020833333333336
4986,62,38,53.520833333333336
4987,70,37,54.458333333333336
4988,62,40,53.916666666666664
4989,66,34,52.145833333333336
4990,66,41,54.229166666666664
4991,62,40,53.270833333333336
4992,69,31,53.979166666666664
4993,66,34,54.770833333333336
4994,71,38,55.375
4995,67,30,53.291666666666664
4996,65,48,56.479166666666664
4997,65,30,53.6875
4998,71,28,54.041666666666664
4999,64,42,54.416666666666664
5000,67,42,55.5
5001,64,27,53.8125
5002,65,42,54.645833333333336
5003,64,41,53.333333333333336
5004,66,26,54.708333333333336
5005,69,30,55.083333333333336
5006,64,43,54.395833333333336
5007,69,47,55.1875
5008,63,41,53.104166666666664
5009,65,42,55.8125
5010,64,41,55.1875
5011,70,29,53.458333333333336
5012,65,29,54.625
5013,65,42,55.125
5014,68,38,53.875
5015,66,40,54.291666666666664
5016,70,43,54.458333333333336
5017,67,25,55.520833333333336
5018,66,41,55.291666666666664
5019,66,31,53.395833333333336
5020,71,32,54.520833333333336
5021,63,36,54.604166666666664
5022,66,37,55.5625
5023,68,34,55.0625
5024,70,34,55.958333333333336
5025,67,36,54.354166666666664
5026,63,45,55.4375
5027,67,38,54.125
5028,63,45,54.9375
5029,67,38,54.583333333333336
5030,65,35,53.833333333333336
5031,66,40,54.229166666666664
5032,64,46,53.833333333333336
5033,68,34,52.854166666666664
5034,70,32,53.854166666666664
5035,65,37,55.354166666666664
5036,65,37,55.75
5037,65,29,52.979166666666664
5038,64,29,52.791666666666664
5039,66,29,53.416666666666664
5040,69,24,55.541666666666664
5041,66,39,54.645833333333336
5042,65,37,53.979166666666664
5043,70,29,54.354166666666664
5044,65,42,54.145833333333336
5045,68,34,53.958333333333336
5046,65,38,55.708333333333336
5047,67,42,56.479166666666664
5048,63,39,54.125
5049,68,48,55.5625
5050,63,45,54.916666666666664
5051,64,41,55.104166666666664
5052,64,39,54.958333333333336
5053,66,29,54.5
5054,69,43,55.458333333333336
5055,71,38,56.104166666666664
5056,65,45,56.270833333333336
5057,69,38,55.708333333333336
5058,70,32,54.458333333333336
5059,65,40,55.041666666666664
5060,63,43,54.25
5061,69,41,54.9375
5062,65,42,55.25
5063,68,29,54.979166666666664
5064,69,35,55.229166666666664
5065,65,45,55.5
5066,65,46,56.208333333333336
5067,68,46,57.020833333333336
5068,69,36,54.770833333333336
5069,64,30,53.958333333333336
5070,66,45,56.916666666666664
5071,66,45,55.729166666666664
5072,63,44,55.583333333333336
5073,67,46,55.395833333333336
5074,65,32,54.333333333333336
5075,65,41,55.375
5076,65,22,54.208333333333336
5077,66,47,55.6875
5078,65,43,55.041666666666664
5079,64,48,56.208333333333336
5080,63,45,54.729166666666664
5081,67,42,55.5
5082,71,42,54.958333333333336
5083,67,39,55.354166666666664
5084,66,42,55.395833333333336
5085,64,30,54.166666666666664
5086,66,27,54.25
5087,68,37,55.145833333333336
5088,64,39,54.083333333333336
5089,64,38,54.3125
5090,73,39,55.833333333333336
5091,64,42,54.0625
5092,63,37,55.270833333333336
5093,66,40,55.3125
5094,65,40,53.916666666666664
5095,65,38,54.479166666666664
5096,67,45,53.354166666666664
5097,68,39,53.333333333333336
5098,66,20,53.479166666666664
5099,65,40,55.125
5100,67,33,53.875
5101,64,38,53.125
5102,68,42,55.020833333333336
5103,67,34,54.145833333333336
5104,64,40,53.583333333333336
5105,67,41,55.270833333333336
5106,66,40,55.083333333333336
5107,66,34,54.770833333333336
5108,68,37,55.270833333333336
5109,77,27,56.208333333333336
5110,67,42,55.645833333333336
5111,66,23,52.166666666666664
5112,69,37,54.270833333333336
5113,68,32,55.041666666666664
5114,67,28,54.25
5115,67,45,55.75
5116,62,27,53.854166666666664
5117,66,16,53.25
5118,64,43,53.458333333333336
5119,63,36,54.125
5120,64,44,54.645833333333336
5121,64,29,52.9375
5122,65,31,53.4375
5123,65,37,54.8125
5124,63,38,53.9375
5125,70,29,53.458333333333336
5126,71,39,54.8125
5127,67,35,54.0
5128,69,30,54.604166666666664
5129,63,34,52.479166666666664
5130,67,41,55.291666666666664
5131,74,33,54.125
5132,68,40,54.020833333333336
5133,71,32,54.270833333333336
5134,68,36,55.479166666666664
5135,70,41,55.270833333333336
5136,65,31,54.708333333333336
5137,66,46,55.833333333333336
5138,66,19,54.645833333333336
5139,66,40,54.5
5140,69,31,54.354166666666664
5141,63,23,52.833333333333336
5142,66,36,54.166666666666664
5143,64,38,53.479166666666664
5144,67,41,54.75
5145,64,22,53.9375
5146,65,42,55.229166666666664
5147,66,36,54.854166666666664
5148,66,34,53.5
5149,65,38,54.3125
5150,72,42,55.625
5151,64,33,54.833333333333336
5152,67,39,53.583333333333336
5153,63,30,53.375
5154,68,34,55.1875
5155,65,33,53.770833333333336
5156,66,29,54.833333333333336
5157,66,45,55.979166666666664
5158,67,27,53.6875
5159,64,36,53.020833333333336
5160,66,41,55.0
5161,64,41,55.208333333333336
5162,65,33,53.416666666666664
5163,64,43,55.479166666666664
5164,71,47,56.354166666666664
5165,68,30,54.520833333333336
5166,70,38,55.354166666666664
5167,65,44,55.979166666666664
5168,67,37,56.270833333333336
5169,66,40,55.666666666666664
5170,65,34,55.1875
5171,66,43,55.375
5172,65,39,55.583333333333336
5173,71,37,54.166666666666664
5174,65,41,54.875
5175,66,33,54.375
5176,64,34,54.083333333333336
5177,67,29,53.666666666666664
5178,65,30,53.166666666666664
5179,65,41,55.520833333333336
5180,65,42,54.4375
5181,65,33,53.729166666666664
5182,67,43,56.1875
5183,67,40,55.4375
5184,65,29,54.416666666666664
5185,68,46,56.125
5186,65,37,55.6875
5187,66,41,55.291666666666664
5188,67,28,55.1875
5189,64,28,53.5
5190,65,42,53.708333333333336
5191,66,39,53.4375
5192,67,45,55.5625
5193,66,39,54.3125
5194,67,43,54.5625
5195,65,42,54.958333333333336
5196,65,39,54.520833333333336
5197,62,40,53.8125
5198,63,31,53.833333333333336
5199,69,17,54.75
5200,64,33,53.645833333333336
5201,68,39,56.208333333333336
5202,65,37,53.354166666666664
5203,69,38,54.604166666666664
5204,65,20,53.875
5205,67,42,54.416666666666664
5206,65,33,55.270833333333336
5207,68,32,53.5625
5208,69,43,54.270833333333336
5209,68,41,56.0
5210,64,43,53.729166666666664
5211,64,36,54.520833333333336
5212,69,22,54.833333333333336
5213,64,38,54.645833333333336
5214,65,31,54.6875
5215,65,29,53.770833333333336
5216,62,36,53.291666666666664
5217,66,40,53.666666666666664
5218,67,40,53.0625
5219,69,40,54.125
5220,63,39,54.291666666666664
5221,67,42,55.854166666666664
5222,64,43,55.833333333333336
5223,69,32,54.5625
5224,66,47,56.666666666666664
5225,61,47,54.625
5226,64,19,52.75
5227,69,40,53.0625
5228,66,43,55.395833333333336
5229,71,35,54.270833333333336
5230,68,42,54.416666666666664
5231,69,32,54.5625
5232,65,29,52.5625
5233,64,38,54.6875
5234,67,35,56.104166666666664
5235,69,42,55.375
5236,70,24,55.791666666666664
5237,67,26,55.0
5238,66,41,54.291666666666664
5239,69,28,53.416666666666664
5240,69,29,53.5
5241,69,28,53.770833333333336
5242,65,38,54.104166666666664
5243,66,39,53.666666666666664
5244,66,39,53.395833333333336
5245,68,33,55.645833333333336
5246,66,32,56.291666666666664
5247,66,45,56.333333333333336
5248,68,21,54.979166666666664
5249,65,37,54.854166666666664
5250,66,33,55.083333333333336
5251,67,44,53.208333333333336
5252,61,45,54.833333333333336
5253,66,33,55.583333333333336
5254,67,27,53.833333333333336
5255,67,38,55.3125
5256,67,31,54.375
5257,70,40,54.520833333333336
5258,64,42,54.666666666666664
5259,65,39,53.875
5260,66,36,54.166666666666664
5261,68,40,55.5
5262,65,36,54.416666666666664
5263,68,45,55.6875
5264,68,46,56.0625
5265,69,31,54.3125
5266,70,33,54.708333333333336
5267,67,45,55.9375
5268,68,27,54.020833333333336
5269,67,23,53.729166666666664
5270,70,41,55.0
